,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
0,abu samrah,100.0,SY,1588646229,69.0,35.3,37.18,287.94,0.04
1,tura,0.0,IN,1588646230,48.0,25.52,90.22,302.73,1.88
2,mataura,88.0,NZ,1588646230,82.0,-46.19,168.86,279.13,3.23
3,vallenar,9.0,CL,1588646231,66.0,-28.57,-70.76,287.05,1.03
4,bluff,91.0,NZ,1588646233,66.0,-46.6,168.33,281.0,7.3
5,ushuaia,3.0,AR,1588645688,52.0,-54.8,-68.3,280.15,11.8
6,phalombe,30.0,MW,1588646236,73.0,-15.81,35.65,289.59,1.54
8,brae,99.0,GB,1588646239,75.0,60.4,-1.35,279.15,5.1
9,okhotsk,100.0,RU,1588646239,86.0,59.38,143.3,275.07,2.1
10,iqaluit,75.0,CA,1588646242,61.0,63.75,-68.51,264.15,1.5
11,severo-kurilsk,100.0,RU,1588645711,92.0,50.68,156.12,276.47,10.79
12,jamestown,75.0,US,1588645670,74.0,42.1,-79.24,277.15,7.2
13,ribeira grande,29.0,PT,1588646248,77.0,38.52,-28.7,289.23,10.5
14,punta arenas,0.0,CL,1588645657,80.0,-53.15,-70.92,275.15,3.6
15,vestmannaeyjar,93.0,IS,1588646250,82.0,63.44,-20.27,280.56,11.0
16,busselton,63.0,AU,1588646252,69.0,-33.65,115.33,292.04,10.65
17,kavieng,72.0,PG,1588646254,76.0,-2.57,150.8,302.37,4.06
20,hobart,84.0,AU,1588645666,58.0,-42.88,147.33,287.59,4.1
21,oranjemund,0.0,NA,1588646259,79.0,-28.55,16.43,286.84,3.37
22,amahai,100.0,ID,1588646261,65.0,-3.33,128.92,303.93,1.41
23,rikitea,100.0,PF,1588646262,72.0,-23.12,-134.97,296.1,7.2
24,kasungu,0.0,MW,1588646264,61.0,-13.03,33.48,288.26,3.2
25,chokurdakh,100.0,RU,1588646268,97.0,70.63,147.92,268.69,2.11
26,le port,40.0,RE,1588646272,78.0,-20.94,55.29,297.15,4.6
27,barrow,90.0,US,1588645681,85.0,71.29,-156.79,264.15,4.6
28,sao filipe,13.0,CV,1588646274,71.0,14.9,-24.5,296.83,3.21
30,vaini,20.0,TO,1588646279,74.0,-21.2,-175.2,301.15,3.1
31,chimichagua,100.0,CO,1588646282,93.0,9.26,-73.81,298.45,0.24
32,chapais,90.0,CA,1588646283,54.0,49.78,-74.85,272.15,4.1
33,avarua,0.0,CK,1588646287,78.0,-21.21,-159.78,300.15,3.1
34,valparaiso,91.0,CL,1588646290,52.0,-33.04,-71.63,292.15,4.6
35,codrington,0.0,AU,1588646297,59.0,-38.27,141.97,290.34,5.67
38,chicama,77.0,PE,1588646310,76.0,-7.84,-79.15,294.18,2.64
39,iquitos,20.0,PE,1588646312,94.0,-3.75,-73.25,298.15,0.38
40,umm lajj,100.0,SA,1588646316,52.0,25.02,37.27,298.13,2.55
41,bilma,0.0,NE,1588646318,14.0,18.69,12.92,298.77,6.16
42,khatanga,9.0,RU,1588646320,92.0,71.97,102.5,259.27,6.62
43,hasaki,75.0,JP,1588646326,61.0,35.73,140.83,302.04,3.1
44,nikolskoye,86.0,RU,1588646329,93.0,59.7,30.79,277.04,1.0
45,nkhotakota,31.0,MW,1588646332,61.0,-12.93,34.3,294.39,5.14
47,callaway,20.0,US,1588646337,83.0,30.15,-85.57,296.15,3.6
49,hermanus,24.0,ZA,1588646343,81.0,-34.42,19.23,288.07,3.24
50,bathsheba,40.0,BB,1588646345,74.0,13.22,-59.52,300.15,10.8
52,broken hill,0.0,AU,1588646354,51.0,-31.95,141.43,288.15,2.6
54,staunton,1.0,US,1588646155,62.0,38.15,-79.07,289.15,0.61
55,sao raimundo das mangabeiras,14.0,BR,1588646360,82.0,-7.02,-45.48,297.34,1.32
56,thinadhoo,100.0,MV,1588646363,72.0,0.53,72.93,302.43,7.22
57,havre-saint-pierre,90.0,CA,1588646365,74.0,50.23,-63.6,276.15,3.6
59,duma,40.0,CN,1588646370,63.0,34.77,108.14,292.15,4.0
60,pangkalanbuun,16.0,ID,1588646371,50.0,-2.68,111.62,308.02,0.49
61,dikson,66.0,RU,1588646373,86.0,73.51,80.55,260.4,2.88
62,port alfred,0.0,ZA,1588646050,90.0,-33.59,26.89,288.15,6.18
63,puerto escondido,31.0,MX,1588646078,69.0,15.85,-97.07,300.99,2.62
64,marsa matruh,40.0,EG,1588646376,72.0,31.35,27.25,291.15,3.1
65,sao joao da barra,51.0,BR,1588646378,78.0,-21.64,-41.05,293.58,2.08
66,kaitangata,93.0,NZ,1588646380,63.0,-46.28,169.85,281.48,8.49
67,kavaratti,58.0,IN,1588646384,80.0,10.57,72.64,303.1,6.11
68,kapaa,40.0,US,1588646068,65.0,22.08,-159.32,300.15,7.2
69,dingle,71.0,PH,1588646387,55.0,11.0,122.67,306.21,3.05
70,cape town,0.0,ZA,1588646134,93.0,-33.93,18.42,287.04,1.5
72,pokrovsk,5.0,UA,1588646391,86.0,48.28,37.18,284.81,3.14
73,esperance,40.0,AU,1588646393,73.0,-33.87,121.9,294.15,5.1
74,katsuura,40.0,JP,1588646396,83.0,35.13,140.3,302.04,2.6
77,necochea,92.0,AR,1588646156,96.0,-38.55,-58.74,285.93,0.89
78,ataco,98.0,CO,1588646407,65.0,3.59,-75.38,297.03,1.79
79,japura,89.0,ID,1588646409,65.0,-0.32,102.35,304.7,0.83
80,albany,1.0,US,1588645966,69.0,42.6,-73.97,282.04,0.89
81,bocas del toro,54.0,PA,1588646412,77.0,9.33,-82.25,293.15,1.34
82,leningradskiy,0.0,RU,1588646435,90.0,69.38,178.42,268.87,1.18
83,dedougou,0.0,BF,1588646437,40.0,12.47,-3.47,304.16,3.74
84,severnyy,83.0,RU,1588646440,93.0,50.68,36.55,285.15,3.0
85,henties bay,0.0,NA,1588646445,66.0,-22.12,14.28,290.15,0.68
87,morro bay,32.0,US,1588646462,66.0,35.37,-120.85,290.93,1.79
88,maniitsoq,89.0,GL,1588646469,90.0,65.42,-52.9,269.77,5.22
89,bethel,90.0,US,1588646470,57.0,41.37,-73.41,282.15,5.1
90,hithadhoo,99.0,MV,1588646473,74.0,-0.6,73.08,302.4,8.42
92,harper,84.0,LR,1588646482,82.0,4.38,-7.72,299.53,0.83
93,ballinrobe,2.0,IE,1588646486,83.0,53.63,-9.23,280.93,1.34
98,dwarka,0.0,IN,1588646508,72.0,22.24,68.97,302.67,4.24
99,kermanshah,86.0,IR,1588646511,44.0,34.31,47.06,287.15,3.1
100,beringovskiy,0.0,RU,1588646521,91.0,63.05,179.32,272.35,3.66
101,yellowknife,75.0,CA,1588646525,47.0,62.46,-114.35,276.15,4.1
102,oistins,40.0,BB,1588646529,74.0,13.07,-59.53,300.15,10.8
103,lakatoro,75.0,VU,1588646534,88.0,-16.1,167.42,300.15,0.5
104,georgetown,40.0,MY,1588646537,83.0,5.41,100.34,303.15,1.5
105,saldanha,0.0,ZA,1588646538,82.0,-33.01,17.94,286.15,2.6
106,grindavik,75.0,IS,1588646547,81.0,63.84,-22.43,279.15,11.3
107,chuy,100.0,UY,1588646548,94.0,-33.7,-53.46,287.5,1.32
108,bracknell,98.0,GB,1588646551,81.0,51.41,-0.75,281.48,5.1
109,hilo,90.0,US,1588646553,57.0,19.73,-155.09,300.15,4.6
110,kisanga,61.0,TZ,1588646561,87.0,-7.44,37.7,295.28,1.21
111,palmer,20.0,US,1588646562,67.0,42.16,-72.33,283.15,7.2
112,arlit,17.0,NE,1588646567,12.0,18.74,7.39,302.28,3.23
113,qaanaaq,100.0,GL,1588646569,90.0,77.48,-69.36,262.58,0.76
114,kurilsk,98.0,RU,1588646570,88.0,45.23,147.88,276.13,10.86
115,yulara,0.0,AU,1588646580,20.0,-25.24,130.99,293.15,4.6
116,arraial do cabo,19.0,BR,1588646581,72.0,-22.97,-42.03,295.33,5.48
117,iquique,47.0,CL,1588646585,68.0,-20.22,-70.14,291.15,2.6
118,lebu,37.0,CL,1588646586,87.0,-37.62,-73.65,285.91,4.34
120,mudgee,75.0,AU,1588646596,63.0,-32.59,149.59,289.82,4.6
123,verkhniy baskunchak,43.0,RU,1588646609,57.0,48.23,46.72,290.24,6.9
124,san rafael,44.0,AR,1588646611,43.0,-34.62,-68.33,291.1,4.27
125,luba,20.0,GQ,1588646621,88.0,3.46,8.55,300.15,3.6
126,verkhnyaya inta,100.0,RU,1588646623,95.0,65.98,60.31,276.75,5.07
128,safita,100.0,SY,1588646631,90.0,34.82,36.12,287.04,0.89
129,tanout,18.0,NE,1588646633,16.0,14.97,8.89,300.64,4.21
130,maceio,75.0,BR,1588646446,100.0,-9.67,-35.74,297.15,2.1
131,abong mbang,100.0,CM,1588646638,81.0,3.98,13.18,293.39,0.55
132,kodiak,90.0,US,1588646640,87.0,57.79,-152.41,281.15,4.6
133,tasiilaq,0.0,GL,1588646056,38.0,65.61,-37.64,277.15,6.7
134,sagua la grande,0.0,CU,1588646645,78.0,22.81,-80.08,297.15,2.1
136,emerald,0.0,AU,1588646657,38.0,-23.53,148.17,298.15,6.7
139,tommot,0.0,RU,1588646670,45.0,58.96,126.29,282.43,0.76
142,jaru,100.0,BR,1588646695,89.0,-10.44,-62.47,296.08,1.21
143,ormond beach,1.0,US,1588646643,73.0,29.29,-81.06,296.48,2.1
145,husavik,14.0,IS,1588646708,42.0,66.04,-17.34,282.15,21.1
146,belyy yar,54.0,RU,1588646710,42.0,53.6,91.39,281.15,9.0
147,robertsport,96.0,LR,1588646712,84.0,6.75,-11.37,299.93,1.85
149,nome,1.0,US,1588646721,45.0,64.5,-165.41,280.15,4.6
150,kroya,40.0,ID,1588646729,67.0,-7.63,109.25,303.23,0.92
151,acapulco,20.0,MX,1588646535,83.0,16.86,-99.89,299.15,4.6
152,torbay,75.0,CA,1588646743,86.0,47.67,-52.73,274.15,2.34
154,west des moines,90.0,US,1588646748,87.0,41.57,-93.75,282.59,5.1
155,lompoc,20.0,US,1588646751,71.0,34.64,-120.46,289.82,5.7
157,strugari,40.0,RO,1588646761,87.0,46.53,26.72,283.15,2.6
158,victoria,40.0,HK,1588646761,62.0,22.29,114.16,304.15,6.7
160,provideniya,0.0,RU,1588646768,64.0,64.38,-173.3,276.63,0.91
162,tiksi,100.0,RU,1588646782,94.0,71.69,128.87,269.17,3.1
163,rawson,77.0,AR,1588646788,70.0,-43.3,-65.1,284.44,12.82
164,bilibino,0.0,RU,1588646791,86.0,68.05,166.44,269.43,0.84
165,luanda,75.0,AO,1588646711,88.0,-8.84,13.23,299.15,1.5
166,banda aceh,76.0,ID,1588646793,69.0,5.56,95.32,303.02,3.79
168,teya,100.0,RU,1588646796,84.0,60.38,92.63,276.55,4.76
169,mar del plata,90.0,AR,1588646798,82.0,-38.0,-57.56,287.15,4.1
170,uniontown,97.0,US,1588646802,51.0,39.9,-79.72,281.48,0.45
171,dunedin,100.0,NZ,1588646671,84.0,-45.87,170.5,280.93,0.89
172,bengkulu,71.0,ID,1588646807,64.0,-3.8,102.27,302.93,2.44
173,salinas,1.0,US,1588646725,45.0,36.68,-121.66,292.15,5.1
177,alice springs,0.0,AU,1588646826,24.0,-23.7,133.88,293.15,6.7
178,cardston,75.0,CA,1588646827,61.0,49.2,-113.3,284.15,3.1
179,mayo,1.0,US,1588646828,41.0,38.89,-76.51,289.15,3.1
180,monroe,1.0,US,1588646832,35.0,43.15,-77.68,279.26,5.1
181,svetlogorsk,100.0,BY,1588646837,88.0,52.63,29.73,283.36,3.9
183,nayoro,99.0,JP,1588646843,64.0,44.35,142.46,281.12,4.03
184,butaritari,95.0,KI,1588646846,81.0,3.07,172.79,301.71,7.36
186,marzuq,100.0,YE,1588646876,46.0,14.4,46.47,296.76,2.44
188,boa vista,40.0,BR,1588646891,62.0,2.82,-60.67,303.15,2.1
189,shakhtinsk,0.0,KZ,1588646894,45.0,49.71,72.59,276.15,1.0
190,salalah,20.0,OM,1588646901,88.0,17.02,54.09,301.15,2.1
191,teramo,24.0,IT,1588646902,37.0,42.65,13.68,285.37,2.24
192,saint-philippe,41.0,RE,1588646906,73.0,-21.36,55.77,297.15,2.6
193,xining,30.0,CN,1588646911,16.0,36.62,101.77,292.02,2.61
194,puerto ayora,9.0,EC,1588646913,93.0,-0.74,-90.35,298.71,0.45
195,luderitz,0.0,NA,1588646917,40.0,-26.65,15.16,292.46,5.0
196,la foa,90.0,NC,1588646919,78.0,-21.71,165.83,295.15,5.7
198,lindi,75.0,TZ,1588646929,94.0,-10.0,39.72,297.15,5.1
200,abalak,49.0,RU,1588646946,57.0,58.13,68.59,280.52,2.09
203,wilmington,1.0,US,1588646795,64.0,34.23,-77.94,294.15,1.5
205,santa cruz,75.0,BO,1588646703,88.0,-17.8,-63.17,298.15,3.1
207,buncrana,0.0,IE,1588646975,89.0,55.13,-7.45,278.96,4.08
209,mehamn,75.0,NO,1588646983,80.0,71.04,27.85,275.15,7.2
210,port elizabeth,14.0,ZA,1588646705,82.0,-33.92,25.57,289.15,4.6
211,san cristobal,98.0,VE,1588646991,68.0,7.77,-72.22,292.87,1.35
214,nacala,0.0,MZ,1588646999,88.0,-14.54,40.67,293.94,4.18
215,portobelo,85.0,PA,1588647004,78.0,9.55,-79.65,301.15,2.6
216,te anau,40.0,NZ,1588647007,66.0,-45.42,167.72,279.86,2.85
217,pedernales,97.0,DO,1588647008,74.0,18.04,-71.74,299.6,2.3
218,kamen-rybolov,38.0,RU,1588647018,47.0,44.75,132.04,284.45,2.85
219,saskylakh,99.0,RU,1588647018,93.0,71.92,114.08,259.85,6.42
220,sulangan,77.0,PH,1588647020,73.0,11.14,123.72,302.51,1.86
221,sabla,83.0,NG,1588647022,38.0,12.75,4.71,304.36,3.4
222,praya,40.0,CV,1588647023,73.0,14.92,-23.51,296.15,6.7
223,san miguelito,100.0,PA,1588647029,78.0,9.03,-79.5,301.15,2.6
224,cherskiy,100.0,RU,1588647037,95.0,68.75,161.3,271.58,1.32
225,port hardy,90.0,CA,1588647040,81.0,50.7,-127.42,282.15,6.7
226,nampa,1.0,US,1588646944,22.0,43.54,-116.56,292.04,2.6
227,vardo,20.0,NO,1588647044,79.0,70.37,31.11,275.15,7.7
228,burnie,8.0,AU,1588647046,66.0,-41.07,145.92,290.37,2.68
229,zheleznodorozhnyy,100.0,RU,1588647052,82.0,55.75,38.0,288.15,3.0
230,sahuaripa,0.0,MX,1588647056,13.0,29.05,-109.23,300.75,2.12
232,gat,0.0,IL,1588647069,74.0,31.61,34.76,290.37,0.61
233,dzhebariki-khaya,93.0,RU,1588647073,74.0,62.22,135.8,276.23,1.65
234,slave lake,75.0,CA,1588647080,70.0,55.28,-114.77,281.15,2.1
236,talnakh,9.0,RU,1588647084,85.0,69.49,88.4,263.15,9.0
237,lagoa,76.0,PT,1588647086,80.0,39.05,-27.98,288.71,11.94
238,fortuna,20.0,US,1588647088,76.0,40.6,-124.16,287.59,4.1
240,poum,100.0,NC,1588647092,84.0,-20.23,164.02,296.9,4.11
241,tefe,97.0,BR,1588647092,95.0,-3.35,-64.71,297.16,0.43
242,hambantota,100.0,LK,1588647095,76.0,6.12,81.12,302.15,3.38
244,biak,98.0,ID,1588647105,65.0,-0.91,122.88,302.57,2.05
245,allapalli,0.0,IN,1588647111,41.0,19.42,80.07,307.5,3.67
246,saint albans,20.0,GB,1588647113,93.0,51.75,-0.33,279.82,4.1
247,bambous virieux,20.0,MU,1588647114,88.0,-20.34,57.76,295.93,2.1
249,reyes,96.0,BO,1588647117,85.0,-14.32,-67.38,296.63,0.75
250,east london,0.0,ZA,1588647118,69.0,-33.02,27.91,290.86,2.85
251,pontarlier,100.0,FR,1588647083,100.0,46.83,6.25,288.15,0.84
252,alofi,20.0,NU,1588647121,74.0,-19.06,-169.92,301.15,2.6
253,norman wells,75.0,CA,1588647123,56.0,65.28,-126.83,278.15,7.7
254,karachi,0.0,PK,1588647120,66.0,24.91,67.08,303.15,4.1
255,blairmore,20.0,CA,1588647126,21.0,49.6,-114.44,284.15,8.2
256,ilulissat,73.0,GL,1588646976,73.0,69.22,-51.1,267.15,3.6
257,lavrentiya,0.0,RU,1588647129,91.0,65.58,-171.0,273.31,2.52
258,amapa,100.0,BR,1588647130,94.0,1.0,-52.0,296.03,0.83
259,naze,75.0,JP,1588647132,83.0,28.37,129.48,299.15,3.1
260,atuona,7.0,PF,1588647135,71.0,-9.8,-139.03,301.09,6.7
263,heinola,91.0,FI,1588647212,100.0,61.21,26.04,276.15,2.6
264,coihaique,68.0,CL,1588647214,93.0,-45.58,-72.07,276.15,3.1
265,nguruka,87.0,TZ,1588647220,66.0,-5.11,31.04,292.07,1.2
266,sinjai,93.0,ID,1588647221,74.0,-5.12,120.25,302.67,3.12
267,champerico,45.0,GT,1588647222,74.0,14.3,-91.92,302.61,2.52
268,hofn,100.0,IS,1588647225,73.0,64.25,-15.21,280.05,5.23
269,aripuana,100.0,BR,1588647230,86.0,-9.17,-60.63,297.34,0.4
270,ulladulla,40.0,AU,1588647234,55.0,-35.35,150.47,291.48,2.1
271,ahuimanu,20.0,US,1588647236,48.0,21.44,-157.84,302.15,5.7
272,dali,19.0,CN,1588647242,29.0,25.7,100.18,294.48,3.07
273,aranda de duero,100.0,ES,1588647012,69.0,41.67,-3.69,284.12,2.05
274,kloulklubed,75.0,PW,1588647250,83.0,7.04,134.26,302.15,1.5
275,ambon,40.0,ID,1588647258,70.0,-3.7,128.18,304.15,1.5
276,bosaso,100.0,SO,1588647259,62.0,11.28,49.18,303.7,4.68
278,anadyr,20.0,RU,1588647262,85.0,64.75,177.48,268.15,5.0
279,ancud,3.0,CL,1588647263,100.0,-41.87,-73.82,280.93,1.0
280,cayenne,100.0,GF,1588647264,100.0,4.93,-52.33,297.15,5.58
282,mwinilunga,0.0,ZM,1588647267,61.0,-11.74,24.43,288.04,1.97
283,srednekolymsk,95.0,RU,1588647268,97.0,67.45,153.68,271.62,2.5
284,keffi,79.0,NG,1588647271,88.0,8.85,7.87,298.15,0.93
287,coxim,75.0,BR,1588647310,64.0,-18.51,-54.76,294.33,1.45
289,kabanjahe,40.0,ID,1588647315,70.0,3.1,98.49,304.15,2.6
290,inhambane,0.0,MZ,1588647316,77.0,-23.86,35.38,293.52,2.6
291,limbang,75.0,MY,1588647320,88.0,4.75,115.0,300.15,2.1
292,bulaevo,0.0,KZ,1588647207,52.0,54.91,70.44,281.14,3.54
293,takoradi,73.0,GH,1588647322,87.0,4.88,-1.76,299.87,1.82
294,mezen,25.0,RU,1588647323,90.0,65.85,44.24,276.93,3.53
295,capaccio,1.0,IT,1588647327,57.0,40.42,15.08,287.04,0.45
296,olafsvik,36.0,IS,1588647329,80.0,64.89,-23.71,279.09,9.64
297,dharmadam,36.0,IN,1588647332,69.0,11.78,75.43,303.13,0.94
299,wladyslawowo,100.0,PL,1588647338,86.0,54.79,18.4,280.93,1.17
300,tautira,17.0,PF,1588647340,66.0,-17.73,-149.15,304.15,1.5
301,klaksvik,60.0,FO,1588647342,81.0,62.23,-6.59,280.15,6.2
302,buraydah,20.0,SA,1588647345,39.0,26.33,43.98,300.15,7.7
303,merauke,89.0,ID,1588647347,85.0,-8.47,140.33,300.21,7.29
304,abu dhabi,0.0,AE,1588647303,73.0,24.47,54.37,299.82,1.5
305,hobyo,99.0,SO,1588647356,74.0,5.35,48.53,301.89,4.63
306,batagay-alyta,46.0,RU,1588647357,88.0,67.8,130.41,269.73,2.03
307,baruun-urt,33.0,MN,1588647359,20.0,46.68,113.28,289.73,4.43
308,ponta do sol,75.0,PT,1588647363,68.0,32.67,-17.1,291.15,2.1
309,san patricio,69.0,MX,1588647364,83.0,19.22,-104.7,295.92,0.75
310,aksay,20.0,RU,1588647370,100.0,47.26,39.87,284.82,2.0
311,bodden town,4.0,KY,1588647372,79.0,19.28,-81.25,300.93,1.34
314,plettenberg bay,44.0,ZA,1588647378,78.0,-34.05,23.37,288.41,3.85
