,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
315,vostok,100.0,RU,1588647382,39.0,46.49,135.88,281.48,4.47
316,santa maria,100.0,BR,1588647193,93.0,-29.68,-53.81,287.91,3.27
317,kenora,75.0,CA,1588647384,48.0,49.82,-94.43,280.15,2.1
318,constitucion,87.0,CL,1588647388,85.0,-35.33,-72.42,287.26,2.39
320,port blair,97.0,IN,1588647397,66.0,11.67,92.75,303.7,3.57
321,prince rupert,20.0,CA,1588647141,69.0,54.32,-130.32,284.15,3.1
323,tupik,0.0,RU,1588647405,29.0,54.43,119.93,286.33,1.08
324,lorengau,98.0,PG,1588647412,87.0,-2.02,147.27,300.1,6.79
327,panjab,0.0,AF,1588647427,25.0,34.39,67.02,279.58,1.68
328,touros,40.0,BR,1588647213,100.0,-5.2,-35.46,297.15,2.6
329,los llanos de aridane,100.0,ES,1588647437,63.0,28.66,-17.92,291.15,4.1
330,proletarskiy,90.0,RU,1588647440,87.0,50.79,35.77,286.15,3.0
331,vila velha,40.0,BR,1588647445,83.0,-20.33,-40.29,294.15,2.1
334,rogaska slatina,5.0,SI,1588647451,76.0,46.24,15.64,285.15,0.5
335,manicore,33.0,BR,1588647453,94.0,-5.81,-61.3,299.15,1.0
336,gillette,1.0,US,1588647461,70.0,44.29,-105.5,279.26,4.1
337,saint george,1.0,US,1588647205,8.0,37.1,-113.58,300.15,5.1
341,portland,90.0,US,1588647324,71.0,45.52,-122.68,288.71,2.1
342,westport,0.0,US,1588647179,63.0,41.14,-73.36,283.15,5.6
343,ciudad bolivar,100.0,VE,1588647483,69.0,8.12,-63.55,301.28,6.9
344,batemans bay,0.0,AU,1588647322,61.0,-35.72,150.18,291.48,2.24
345,nishihara,75.0,JP,1588647485,88.0,26.18,127.76,302.15,3.6
346,geraldton,75.0,AU,1588647488,83.0,-28.77,114.6,295.15,4.6
347,carnarvon,11.0,AU,1588647492,69.0,-24.87,113.63,299.15,2.1
348,weiser,1.0,US,1588647493,19.0,44.25,-116.97,294.15,2.1
349,kortkeros,75.0,RU,1588647495,100.0,61.81,51.58,283.15,2.0
350,hereford,52.0,GB,1588647498,87.0,52.06,-2.71,279.82,0.45
351,saint-leu,33.0,RE,1588647498,73.0,-21.15,55.28,297.15,2.6
352,milkovo,100.0,RU,1588647501,72.0,54.72,158.62,276.17,3.03
353,lastoursville,100.0,GA,1588647502,88.0,-0.81,12.73,295.99,0.82
354,belaya gora,100.0,RU,1588647515,95.0,68.53,146.42,269.6,1.49
355,nago,75.0,JP,1588647521,83.0,26.59,127.98,301.15,5.7
358,alekseyevsk,100.0,RU,1588647531,41.0,57.84,108.35,286.04,3.22
361,dillon,1.0,US,1588647539,82.0,34.42,-79.37,292.15,2.6
362,walvis bay,0.0,NA,1588647540,38.0,-22.96,14.51,294.07,3.34
363,las guacamayas,97.0,MX,1588647541,80.0,18.02,-102.22,296.11,0.9
364,payo,45.0,ID,1588647542,64.0,-3.75,103.64,304.11,0.82
366,marawi,0.0,PH,1588647546,83.0,8.0,124.29,302.04,3.58
367,ca mau,5.0,VN,1588647548,46.0,9.18,105.15,308.94,0.72
370,san policarpo,99.0,PH,1588647554,74.0,12.18,125.51,302.84,3.81
371,meghri,87.0,AM,1588647555,40.0,38.9,46.24,291.13,2.87
372,huntsville,75.0,US,1588647350,83.0,34.73,-86.59,296.48,2.6
373,aklavik,20.0,CA,1588647557,40.0,68.22,-135.01,276.15,4.6
374,mao,74.0,ES,1588647561,93.0,39.89,4.27,289.15,1.5
375,san quintin,0.0,MX,1588647563,78.0,30.48,-115.95,291.34,5.77
376,north bend,90.0,US,1588647568,54.0,43.41,-124.22,286.15,3.1
378,wanning,32.0,CN,1588647578,67.0,18.8,110.4,303.08,6.2
379,avera,1.0,US,1588647580,73.0,33.19,-82.53,297.15,2.1
380,suzhou,100.0,CN,1588647582,89.0,31.31,120.62,294.82,1.21
381,lusaka,0.0,ZM,1588647584,67.0,-15.41,28.29,289.15,3.6
382,sangar,0.0,RU,1588647588,71.0,63.92,127.47,276.29,0.86
383,severomuysk,0.0,RU,1588647591,46.0,56.15,113.43,275.19,2.12
385,newport,95.0,GB,1588647341,82.0,51.59,-3.0,281.48,7.13
386,aniva,75.0,RU,1588647605,75.0,46.71,142.53,278.15,4.0
387,lata,69.0,PT,1588647608,88.0,40.16,-8.33,287.59,1.34
388,barauna,100.0,BR,1588647611,85.0,-5.08,-37.62,296.74,2.05
389,ust-tsilma,100.0,RU,1588647615,95.0,65.44,52.15,275.96,2.42
390,amnat charoen,45.0,TH,1588647617,42.0,15.86,104.63,308.46,2.74
391,orumiyeh,40.0,IR,1588647599,81.0,37.55,45.08,282.15,1.0
392,dourbali,100.0,TD,1588647625,42.0,11.81,15.86,301.44,1.94
393,fort william,10.0,GB,1588647628,78.0,56.82,-5.11,277.59,0.89
395,angoche,43.0,MZ,1588647633,78.0,-16.23,39.91,295.75,3.33
396,kinablangan,13.0,PH,1588647639,70.0,7.69,126.55,302.79,2.39
397,shimoda,40.0,JP,1588647644,73.0,34.67,138.95,297.59,2.1
398,astoria,90.0,US,1588647647,93.0,46.19,-123.83,283.71,2.6
399,bonavista,55.0,CA,1588647653,88.0,48.65,-53.11,273.71,1.34
400,tuatapere,89.0,NZ,1588647657,74.0,-46.13,167.68,280.68,5.01
401,kahului,40.0,US,1588647659,58.0,20.89,-156.47,301.15,11.3
402,petropavlovsk-kamchatskiy,90.0,RU,1588647660,100.0,53.05,158.65,275.15,6.0
403,souillac,20.0,MU,1588647664,88.0,-20.52,57.52,295.15,2.1
404,hay river,20.0,CA,1588647631,69.0,60.82,-115.8,274.15,5.7
405,claveria,0.0,PH,1588647669,58.0,18.61,121.08,305.93,0.77
406,sovetskaya gavan,78.0,RU,1588647671,72.0,48.97,140.29,276.87,4.04
407,rochegda,83.0,RU,1588647673,92.0,62.8,43.25,281.05,0.42
408,kisaran,72.0,ID,1588647677,83.0,2.98,99.62,302.19,1.02
412,gore,83.0,NZ,1588647689,81.0,-46.1,168.94,279.22,3.99
413,kencong,2.0,ID,1588647693,70.0,-8.28,113.37,302.83,1.82
414,kaeo,11.0,NZ,1588647695,52.0,-35.1,173.78,287.59,4.02
415,half moon bay,1.0,US,1588647448,66.0,37.46,-122.43,290.93,5.1
416,santo amaro da imperatriz,20.0,BR,1588647700,82.0,-27.69,-48.78,293.15,4.6
417,mount isa,0.0,AU,1588647655,15.0,-20.73,139.5,298.15,5.1
418,vanavara,100.0,RU,1588647707,46.0,60.34,102.28,285.39,4.15
419,longyearbyen,75.0,SJ,1588647707,74.0,78.22,15.64,271.15,6.2
420,labuhan,45.0,ID,1588647711,72.0,-6.88,112.21,302.87,4.01
421,santa fe,2.0,AR,1588647713,90.0,-31.63,-60.7,289.26,0.45
422,goias,25.0,BR,1588647714,68.0,-15.58,-49.64,290.83,1.07
423,yasnyy,0.0,RU,1588647715,39.0,51.03,59.87,285.88,2.6
424,la ronge,20.0,CA,1588647716,35.0,55.1,-105.28,286.15,1.0
425,gulu,100.0,UG,1588647718,70.0,2.77,32.3,291.87,1.48
426,kirakira,61.0,SB,1588647626,66.0,-10.45,161.92,302.89,2.52
427,clyde river,1.0,CA,1588647709,84.0,70.47,-68.59,258.15,2.1
430,ashta,0.0,IN,1588647731,20.0,23.02,76.72,306.17,3.47
431,airai,97.0,TL,1588647627,54.0,-8.93,125.41,295.42,1.93
432,nyurba,100.0,RU,1588647736,48.0,63.28,118.33,281.79,3.92
433,kruisfontein,34.0,ZA,1588647738,71.0,-34.0,24.73,287.1,4.73
434,pauini,100.0,BR,1588647760,95.0,-7.71,-66.98,296.77,1.88
435,isangel,90.0,VU,1588647763,88.0,-19.55,169.27,300.15,1.5
436,rio gallegos,0.0,AR,1588647728,93.0,-51.62,-69.22,276.15,5.1
437,alexandria,0.0,EG,1588647666,77.0,31.22,29.96,291.15,2.6
438,padang,33.0,ID,1588647706,60.0,-0.95,100.35,303.74,1.98
439,khulo,40.0,GE,1588647788,87.0,41.64,42.31,290.15,4.1
440,chenzhou,1.0,CN,1588647789,52.0,25.8,113.03,306.21,4.02
441,vao,100.0,NC,1588647792,74.0,-22.67,167.48,295.61,9.02
442,berlevag,75.0,NO,1588647796,80.0,70.86,29.09,275.15,7.2
444,mariental,0.0,NA,1588647799,20.0,-24.63,17.97,289.65,0.61
445,barabinsk,0.0,RU,1588647801,64.0,55.36,78.36,278.07,5.51
446,slonim,86.0,BY,1588647803,73.0,53.09,25.32,280.42,1.71
447,pacific grove,2.0,US,1588647626,74.0,36.62,-121.92,289.26,4.98
448,ostrovnoy,91.0,RU,1588647806,88.0,68.05,39.51,274.7,6.98
449,buckeye,1.0,US,1588647806,12.0,33.37,-112.58,307.15,3.1
450,port hedland,0.0,AU,1588647680,18.0,-20.32,118.57,304.15,7.2
452,edgewater,1.0,US,1588647813,69.0,28.99,-80.9,296.15,2.6
453,east millcreek,1.0,US,1588647823,37.0,40.7,-111.81,289.15,2.1
455,cockburn town,5.0,TC,1588647825,78.0,21.46,-71.14,299.47,4.9
456,hamilton,1.0,US,1588647659,55.0,39.18,-84.53,289.15,3.1
457,coquimbo,57.0,CL,1588647836,93.0,-29.95,-71.34,286.15,0.5
458,general pico,9.0,AR,1588647839,72.0,-35.66,-63.76,288.01,6.03
459,antofagasta,75.0,CL,1588647721,87.0,-23.65,-70.4,288.15,2.1
460,ballina,75.0,AU,1588647614,100.0,-28.87,153.57,293.15,2.6
461,kuldur,90.0,RU,1588647846,28.0,49.22,131.63,286.87,1.48
462,almaty,75.0,KZ,1588647689,71.0,43.25,76.95,286.15,6.0
463,duldurga,0.0,RU,1588647854,26.0,50.68,113.59,286.96,3.52
464,port lincoln,89.0,AU,1588647857,40.0,-34.73,135.87,292.25,5.55
465,tatawin,67.0,TN,1588647860,37.0,32.93,10.45,293.15,2.51
466,berdigestyakh,0.0,RU,1588647869,52.0,62.1,126.7,279.56,2.49
467,christchurch,99.0,NZ,1588647775,54.0,-43.53,172.63,285.37,9.3
468,changji,97.0,CN,1588647874,40.0,44.02,87.32,293.15,2.0
471,douglas,90.0,US,1588647648,93.0,41.3,-96.17,283.71,1.55
472,belmonte,75.0,BR,1588647893,83.0,-15.86,-38.88,295.15,1.0
473,chitrakonda,0.0,IN,1588647898,41.0,18.12,82.08,305.14,1.17
474,sitka,40.0,US,1588647901,37.0,57.05,-135.33,286.15,2.1
475,fort nelson,90.0,CA,1588647888,93.0,58.81,-122.7,275.15,2.1
476,pyaozerskiy,84.0,RU,1588647904,87.0,65.83,31.17,274.91,3.1
477,namatanai,100.0,PG,1588647908,71.0,-3.67,152.43,302.4,3.75
479,gorontalo,88.0,ID,1588647915,73.0,0.54,123.06,303.51,2.29
481,da lat,6.0,VN,1588647698,31.0,11.95,108.44,300.9,1.17
482,kitzbuhel,98.0,AT,1588647927,97.0,47.45,12.39,282.04,0.96
483,zhigansk,99.0,RU,1588647932,86.0,66.77,123.37,274.63,5.7
484,toora-khem,100.0,RU,1588647936,49.0,52.47,96.11,277.03,3.88
485,tateyama,40.0,JP,1588647938,73.0,34.98,139.87,299.82,2.1
487,khetia,0.0,IN,1588647948,38.0,21.67,74.58,305.91,3.18
488,auki,66.0,SB,1588647951,58.0,-8.77,160.7,304.48,0.8
490,tiarei,8.0,PF,1588647957,66.0,-17.53,-149.33,304.15,1.5
493,quatre cocos,20.0,MU,1588647973,88.0,-20.21,57.76,296.48,2.1
494,kishorganj,0.0,BD,1588647976,50.0,24.43,90.77,304.92,2.86
496,raudeberg,100.0,NO,1588647987,85.0,61.99,5.14,275.93,2.92
497,sambava,34.0,MG,1588647995,75.0,-14.27,50.17,295.83,3.07
498,bubaque,77.0,GW,1588647998,76.0,11.28,-15.83,298.46,5.1
499,florida,1.0,US,1588647718,93.0,28.75,-82.5,292.59,2.65
501,acarau,100.0,BR,1588648009,89.0,-2.89,-40.12,297.96,5.67
502,elk city,1.0,US,1588648010,64.0,35.41,-99.4,296.15,5.1
504,yaan,34.0,NG,1588648014,83.0,7.38,8.57,297.98,2.31
505,vasylivka,63.0,UA,1588648015,93.0,47.44,35.27,287.59,1.0
509,bosobolo,96.0,CD,1588648027,78.0,4.18,19.9,296.0,0.56
510,aitape,100.0,PG,1588648029,69.0,-3.14,142.35,302.7,1.48
512,sosnovo-ozerskoye,43.0,RU,1588648035,23.0,52.52,111.54,286.72,5.11
514,nguru,0.0,NG,1588648066,50.0,12.88,10.45,299.3,3.05
515,beidao,0.0,CN,1588648068,31.0,34.57,105.89,298.55,3.65
516,ahipara,46.0,NZ,1588648069,77.0,-35.17,173.17,288.27,7.83
517,parkes,0.0,AU,1588648073,54.0,-33.13,148.18,293.71,0.89
518,polovinnoye,0.0,RU,1588648074,46.0,54.79,65.99,282.98,3.17
519,mitsamiouli,54.0,KM,1588648076,79.0,-11.38,43.28,300.38,4.78
520,kathmandu,75.0,NP,1588647798,88.0,27.72,85.32,291.15,1.0
521,pechora,100.0,RU,1588648083,96.0,65.15,57.22,277.37,2.16
522,nara,75.0,JP,1588648085,41.0,34.69,135.8,299.26,2.6
523,semenivka,0.0,UA,1588648086,88.0,52.18,32.58,284.29,0.41
526,elizabeth city,1.0,US,1588648090,63.0,36.29,-76.25,291.48,1.5
527,cabo san lucas,5.0,MX,1588647971,41.0,22.89,-109.91,304.15,6.2
528,sorland,100.0,NO,1588648092,77.0,67.67,12.69,277.13,11.6
529,alyangula,100.0,AU,1588648094,43.0,-13.85,136.42,304.15,4.6
530,baoding,2.0,CN,1588648096,50.0,38.85,115.49,295.64,3.32
531,svarstad,0.0,NO,1588648097,14.0,59.4,9.97,275.93,2.42
532,port macquarie,45.0,AU,1588648098,66.0,-31.43,152.92,294.82,0.45
534,barkot,100.0,IN,1588648101,33.0,30.82,78.2,292.63,0.83
535,qasigiannguit,67.0,GL,1588648102,73.0,68.82,-51.19,267.15,3.6
537,hilliard,1.0,US,1588648106,62.0,40.03,-83.16,285.37,4.1
538,bluefield,1.0,US,1588648109,44.0,37.27,-81.22,288.15,1.27
539,kulhudhuffushi,100.0,MV,1588648112,79.0,6.62,73.07,303.0,6.19
540,indian head,1.0,US,1588648113,41.0,38.6,-77.16,288.15,3.6
542,grand gaube,1.0,MU,1588648115,82.0,-20.01,57.66,296.48,1.34
543,yangjiang,58.0,CN,1588648117,61.0,21.85,111.97,304.26,5.41
544,hanzhong,57.0,CN,1588648118,45.0,33.07,107.03,299.94,2.47
545,rossano,0.0,IT,1588648121,95.0,39.58,16.63,283.15,0.45
546,sinjar,100.0,IQ,1588648123,52.0,36.32,41.88,290.98,5.46
547,straumen,100.0,NO,1588648126,85.0,63.87,11.3,278.71,5.1
548,yangliuqing,1.0,CN,1588648128,67.0,39.14,117.0,289.15,4.0
549,camana,87.0,PE,1588648130,78.0,-16.62,-72.71,292.8,3.35
551,malmesbury,1.0,ZA,1588648133,93.0,-33.46,18.73,286.15,1.5
552,zeya,6.0,RU,1588648136,31.0,53.75,127.27,285.28,2.67
553,dasoguz,75.0,TM,1588648139,63.0,41.84,59.97,291.15,5.1
554,bonnyville,20.0,CA,1588648143,44.0,54.27,-110.73,288.15,3.1
555,bonfim,96.0,BR,1588648144,75.0,3.08,-59.95,299.85,3.96
556,mnogovershinnyy,81.0,RU,1588648146,72.0,53.94,139.92,274.4,5.66
557,omsukchan,100.0,RU,1588648147,83.0,62.53,155.8,270.52,1.45
558,bull savanna,11.0,JM,1588648151,80.0,17.89,-77.59,297.79,3.01
559,tabou,76.0,CI,1588648164,86.0,4.42,-7.35,299.15,1.46
560,phetchabun,11.0,TH,1588648165,70.0,16.25,101.08,307.04,1.0
561,margate,92.0,GB,1588648168,78.0,51.38,1.39,283.15,4.02
562,usogorsk,100.0,RU,1588648171,87.0,63.41,48.69,280.29,0.43
563,fort frances,1.0,CA,1588648173,42.0,48.6,-93.4,282.15,3.1
564,kuybysheve,56.0,UA,1588648186,82.0,47.36,36.65,285.42,1.83
565,basoko,88.0,CD,1588648187,81.0,1.24,23.62,295.81,1.75
566,seydi,0.0,TM,1588648191,49.0,39.48,62.91,295.46,2.78
567,tubuala,100.0,PA,1588648195,78.0,9.52,-79.03,301.15,2.6
568,madang,100.0,PG,1588648197,91.0,-5.22,145.8,297.94,1.32
569,campbell river,75.0,CA,1588648006,62.0,50.02,-125.24,284.15,4.1
570,yenagoa,7.0,NG,1588648202,92.0,4.92,6.26,298.84,1.27
571,dalbandin,0.0,PK,1588648203,13.0,28.89,64.41,302.45,1.74
572,khani,75.0,GE,1588648205,67.0,41.96,42.96,290.15,6.2
573,arraias,3.0,BR,1588648208,67.0,-12.93,-46.94,292.83,1.93
574,timaru,32.0,NZ,1588648210,45.0,-44.4,171.25,284.82,1.79
575,carahue,90.0,CL,1588648212,100.0,-38.7,-73.17,280.15,0.5
576,khao yoi,20.0,TH,1588648144,62.0,13.24,99.82,305.15,2.6
577,hirara,40.0,JP,1588648221,74.0,24.8,125.28,301.15,3.6
578,kabo,17.0,CF,1588648222,56.0,7.7,18.63,297.49,1.56
579,marabba,69.0,SD,1588648224,45.0,12.35,32.18,298.63,0.71
580,rock sound,0.0,BS,1588648054,65.0,24.9,-76.2,297.43,4.18
582,suba,100.0,PH,1588648232,79.0,10.84,121.01,302.24,5.76
583,arkadak,0.0,RU,1588648234,62.0,51.93,43.5,287.63,5.06
584,kuito,30.0,AO,1588648236,44.0,-12.38,16.93,287.31,1.85
585,copiapo,0.0,CL,1588648239,87.0,-27.37,-70.33,287.15,2.1
588,atyrau,40.0,KZ,1588648016,31.0,47.12,51.88,290.15,10.0
590,dubbo,0.0,AU,1588648256,59.0,-32.25,148.62,292.15,5.7
591,omaruru,0.0,NA,1588648261,26.0,-21.43,15.93,287.72,1.39
592,grandview,90.0,US,1588648210,93.0,38.89,-94.53,285.37,3.1
593,rosarito,1.0,MX,1588648190,77.0,32.33,-117.03,293.71,3.1
594,salinopolis,82.0,BR,1588648267,86.0,-0.61,-47.36,299.63,3.31
595,praia,40.0,CV,1588648271,73.0,14.92,-23.51,296.15,6.7
596,mae sai,27.0,TH,1588648275,74.0,20.43,99.88,305.93,1.0
599,oskemen,75.0,KZ,1588648285,75.0,49.96,82.61,280.15,2.0
600,faanui,0.0,PF,1588648289,71.0,-16.48,-151.75,301.21,2.81
601,egvekinot,0.0,RU,1588648292,88.0,66.32,-179.17,271.72,2.01
602,rayagada,1.0,IN,1588648295,42.0,19.17,83.42,306.63,1.02
603,haghartsin,34.0,AM,1588648297,47.0,40.78,44.97,284.18,2.94
604,samana,14.0,DO,1588648300,86.0,19.21,-69.34,297.7,2.19
605,warri,97.0,NG,1588648301,86.0,5.52,5.75,299.38,0.71
606,hibbing,1.0,US,1588648305,50.0,47.43,-92.94,276.15,1.5
608,yining,98.0,CN,1588648311,69.0,29.04,114.56,301.18,2.06
610,kropotkin,73.0,RU,1588648314,84.0,45.44,40.58,286.68,1.57
611,qeshm,0.0,IR,1588648317,69.0,26.96,56.27,298.15,2.1
612,manuk mangkaw,10.0,PH,1588648320,69.0,4.8,119.85,302.45,3.12
613,batticaloa,81.0,LK,1588648327,68.0,7.71,81.69,303.11,0.82
614,broome,1.0,US,1588648330,74.0,42.25,-75.83,277.04,2.6
616,santarem,20.0,BR,1588648341,100.0,-2.44,-54.71,299.15,1.04
617,zhenlai,0.0,CN,1588648343,38.0,45.85,123.3,288.3,7.22
618,aneho,20.0,TG,1588648144,94.0,6.23,1.6,299.15,1.0
619,kamaishi,75.0,JP,1588648354,48.0,39.27,141.88,290.15,4.1
620,doha,0.0,QA,1588648354,41.0,25.29,51.53,301.48,1.0
621,lively,5.0,CA,1588648359,43.0,46.43,-81.15,275.93,3.1
622,koge,0.0,DK,1588648361,75.0,55.46,12.18,278.15,4.6
624,fairview,90.0,US,1588648200,50.0,40.81,-74.0,285.15,3.6
